0;1;2;3;4
1;1;3;6;
2;2;4;8;
3;3;4;6;
5;4;5;5;
5;5;3;7;
6;6;3;2;
7;7;1;4;
7;8;5;1;
13;9;2;8;
14;10;4;2;
14;11;1;7;
17;12;1;9;
24;13;3;2;
24;14;5;9;
26;15;5;10;
33;16;2;5;
33;17;1;3;
34;18;4;1;
34;19;4;7;
34;20;2;6;
35;21;1;10;
38;22;2;9;
41;23;2;2;
41;24;2;6;
43;25;5;4;
45;26;5;1;
46;27;2;6;
50;28;4;4;
51;29;2;10;
53;30;4;2;
57;31;1;10;
57;32;3;6;
57;33;4;10;
61;34;2;5;
62;35;1;6;
65;36;4;10;
66;37;5;1;
70;38;3;9;
74;39;4;7;
75;40;2;8;
76;41;1;1;
77;42;5;8;
77;43;5;9;
80;44;5;8;
81;45;3;6;
84;46;4;2;
85;47;2;4;
85;48;3;6;
85;49;3;10;
87;50;3;9;
87;51;1;7;
91;52;3;1;
92;53;3;9;
92;54;1;2;
93;55;4;7;
93;56;3;3;
94;57;5;9;
95;58;4;1;
96;59;3;8;
96;60;1;4;
97;61;5;1;
97;62;2;5;
97;63;4;8;
99;64;2;7;
99;65;3;4;
100;66;5;10;
106;67;1;1;
108;68;1;6;
108;69;1;9;
112;70;1;8;
113;71;2;5;
113;72;4;6;
113;73;1;8;
118;74;1;6;
