0;1;2;3;4
1;1;2;4;
5;2;5;6;
6;3;1;5;
8;4;3;2;
9;5;4;1;
10;6;1;3;
10;7;1;2;
10;8;1;4;
10;9;4;7;
11;10;4;4;
15;11;4;10;
16;12;4;7;
17;13;2;3;
19;14;1;4;
19;15;4;3;
19;16;1;1;
24;17;5;1;
25;18;1;9;
27;19;5;2;
27;20;1;7;
29;21;3;4;
29;22;2;10;
30;23;5;2;
31;24;2;8;
33;25;1;9;
35;26;4;8;
36;27;2;4;
37;28;1;4;
39;29;2;6;
39;30;2;4;
40;31;3;5;
41;32;5;3;
41;33;3;7;
42;34;4;3;
43;35;4;6;
45;36;1;6;
48;37;2;5;
48;38;4;2;
50;39;5;2;
52;40;1;8;
58;41;2;2;
59;42;3;4;
59;43;1;9;
60;44;2;10;
60;45;4;9;
61;46;1;7;
67;47;4;10;
68;48;2;10;
70;49;3;2;
70;50;5;5;
71;51;1;3;
74;52;3;3;
76;53;3;6;
76;54;4;10;
77;55;1;10;
78;56;5;7;
80;57;4;10;
83;58;2;10;
83;59;4;6;
85;60;5;10;
87;61;5;7;
87;62;4;2;
87;63;3;7;
88;64;4;2;
92;65;2;4;
94;66;2;1;
95;67;5;8;
95;68;5;4;
95;69;4;3;
95;70;5;8;
95;71;2;10;
96;72;4;1;
96;73;2;10;
97;74;1;2;
97;75;4;6;
99;76;1;10;
101;77;5;4;
104;78;1;7;
105;79;4;1;
105;80;3;3;
107;81;3;6;
107;82;5;10;
108;83;5;9;
111;84;3;6;
113;85;1;6;
114;86;4;8;
116;87;4;10;
117;88;4;7;
120;89;5;7;
