0;1;2;3;4
2;1;3;3;
3;2;5;1;
3;3;1;6;
5;4;5;6;
5;5;3;5;
7;6;5;2;
10;7;2;2;
11;8;1;8;
11;9;4;10;
12;10;1;5;
13;11;3;4;
13;12;1;4;
15;13;2;4;
15;14;2;5;
15;15;4;3;
18;16;5;4;
24;17;4;2;
24;18;5;7;
29;19;1;9;
32;20;3;9;
33;21;3;8;
33;22;1;10;
35;23;5;5;
38;24;3;3;
38;25;3;10;
40;26;1;9;
41;27;2;4;
42;28;3;5;
44;29;4;3;
44;30;2;7;
50;31;3;8;
53;32;1;2;
54;33;4;9;
56;34;5;5;
56;35;2;10;
57;36;1;5;
62;37;3;8;
63;38;3;1;
67;39;1;4;
71;40;5;7;
76;41;1;3;
76;42;5;9;
77;43;5;8;
78;44;4;1;
79;45;1;8;
79;46;4;2;
82;47;4;10;
82;48;2;1;
83;49;2;4;
83;50;5;8;
86;51;4;8;
86;52;4;6;
86;53;4;1;
88;54;2;7;
88;55;3;6;
88;56;5;3;
89;57;5;1;
91;58;3;6;
92;59;1;5;
92;60;1;7;
92;61;2;5;
93;62;3;6;
95;63;5;2;
96;64;3;3;
98;65;2;2;
102;66;5;8;
104;67;4;5;
104;68;1;7;
106;69;3;8;
107;70;2;1;
107;71;3;1;
107;72;5;8;
107;73;5;8;
108;74;1;3;
110;75;4;5;
114;76;1;2;
115;77;2;4;
