0;1;2;3;4
1;1;2;7;
1;2;5;1;
2;3;4;4;
3;4;1;6;
4;5;3;2;
6;6;5;9;
7;7;3;9;
8;8;4;5;
9;9;5;6;
10;10;4;8;
10;11;5;9;
15;12;4;8;
15;13;3;7;
16;14;1;2;
19;15;1;9;
24;16;4;3;
25;17;4;10;
27;18;3;3;
30;19;1;7;
31;20;4;2;
41;21;3;10;
42;22;3;7;
46;23;2;4;
48;24;3;4;
49;25;3;7;
49;26;4;5;
51;27;1;9;
52;28;3;8;
53;29;5;1;
56;30;1;10;
62;31;1;4;
66;32;2;3;
68;33;2;1;
69;34;3;8;
70;35;1;1;
70;36;5;2;
72;37;4;7;
72;38;3;2;
72;39;4;6;
74;40;5;9;
75;41;5;10;
76;42;5;10;
76;43;5;10;
77;44;2;7;
79;45;1;5;
79;46;1;5;
80;47;3;4;
81;48;1;8;
86;49;1;3;
88;50;3;3;
89;51;4;4;
89;52;2;4;
90;53;4;6;
94;54;1;10;
94;55;5;1;
95;56;3;7;
96;57;1;10;
98;58;4;3;
99;59;4;1;
102;60;1;10;
107;61;4;5;
107;62;2;7;
110;63;3;6;
111;64;4;8;
113;65;5;2;
116;66;5;5;
117;67;3;3;
117;68;4;2;
118;69;4;9;
119;70;5;6;
120;71;1;9;
