0;1;2;3;4
3;1;1;9;
4;2;2;10;
5;3;3;2;
9;4;5;6;
10;5;3;6;
12;6;3;7;
13;7;3;2;
14;8;4;2;
16;9;5;7;
16;10;2;8;
16;11;3;5;
19;12;2;9;
21;13;3;6;
21;14;5;4;
23;15;1;1;
23;16;1;6;
24;17;2;3;
26;18;1;3;
27;19;3;4;
28;20;2;3;
30;21;2;4;
30;22;2;5;
31;23;2;2;
31;24;4;4;
33;25;4;6;
38;26;1;3;
38;27;1;2;
38;28;3;1;
41;29;2;2;
44;30;2;3;
44;31;2;5;
45;32;5;7;
46;33;4;5;
47;34;4;6;
52;35;5;10;
52;36;4;2;
55;37;3;9;
56;38;4;3;
56;39;1;6;
56;40;3;8;
56;41;2;8;
57;42;2;9;
58;43;4;3;
59;44;3;10;
59;45;3;8;
59;46;5;2;
59;47;1;6;
60;48;1;10;
60;49;5;1;
61;50;2;1;
63;51;5;4;
67;52;1;10;
68;53;3;9;
68;54;4;2;
70;55;5;4;
71;56;4;4;
71;57;2;8;
71;58;1;8;
72;59;1;5;
76;60;5;2;
77;61;2;5;
78;62;4;6;
82;63;4;9;
86;64;1;9;
86;65;5;10;
91;66;1;2;
92;67;4;3;
92;68;5;2;
93;69;1;3;
94;70;5;9;
94;71;4;3;
94;72;4;2;
96;73;3;4;
98;74;1;7;
99;75;5;5;
102;76;2;4;
102;77;5;6;
104;78;1;4;
105;79;3;3;
105;80;1;7;
106;81;1;8;
111;82;1;5;
115;83;4;10;
115;84;1;6;
116;85;1;7;
118;86;3;9;
118;87;5;10;
118;88;3;1;
119;89;5;9;
119;90;2;8;
120;91;2;6;
