0;1;2;3;4
1;1;1;8;
5;2;2;3;
9;3;4;3;
9;4;2;2;
14;5;4;5;
15;6;1;8;
17;7;1;9;
18;8;4;9;
18;9;2;5;
19;10;3;8;
20;11;1;5;
21;12;2;8;
22;13;2;7;
23;14;4;4;
24;15;4;5;
25;16;1;6;
26;17;5;6;
28;18;4;4;
31;19;3;2;
32;20;4;3;
34;21;1;8;
36;22;4;4;
39;23;5;7;
40;24;2;6;
45;25;5;7;
48;26;1;7;
49;27;3;5;
50;28;5;7;
51;29;5;5;
53;30;2;8;
54;31;5;4;
56;32;5;5;
56;33;1;6;
57;34;2;2;
59;35;2;2;
59;36;5;8;
62;37;3;1;
63;38;1;8;
64;39;2;7;
70;40;5;9;
70;41;4;6;
70;42;1;9;
70;43;3;2;
70;44;1;5;
73;45;1;1;
79;46;2;2;
79;47;4;6;
81;48;4;5;
82;49;2;9;
83;50;5;3;
84;51;3;7;
86;52;4;3;
89;53;4;8;
91;54;5;3;
94;55;1;1;
94;56;2;9;
94;57;5;4;
97;58;5;5;
98;59;2;5;
99;60;1;4;
102;61;2;3;
103;62;4;2;
104;63;5;10;
106;64;2;8;
107;65;3;8;
109;66;4;3;
109;67;1;10;
110;68;5;1;
111;69;4;4;
117;70;1;3;
118;71;3;4;
119;72;3;9;
