0;1;2;3;4
1;1;3;7;
2;2;1;9;
4;3;1;10;
4;4;1;8;
5;5;4;3;
5;6;2;9;
7;7;5;8;
13;8;5;8;
13;9;3;8;
14;10;5;4;
17;11;5;10;
18;12;5;5;
18;13;4;9;
18;14;4;7;
19;15;1;10;
19;16;2;9;
21;17;4;8;
21;18;4;1;
21;19;5;5;
21;20;1;2;
25;21;1;8;
25;22;4;5;
26;23;3;4;
27;24;5;5;
29;25;2;6;
30;26;1;2;
33;27;5;6;
34;28;3;10;
37;29;3;6;
37;30;3;3;
37;31;5;1;
39;32;5;3;
40;33;1;4;
43;34;1;2;
44;35;2;9;
45;36;2;2;
46;37;5;9;
48;38;5;8;
49;39;3;7;
51;40;1;7;
54;41;2;9;
55;42;4;6;
56;43;4;9;
56;44;5;3;
57;45;4;3;
57;46;2;1;
58;47;5;4;
59;48;1;3;
61;49;3;1;
63;50;1;9;
63;51;4;2;
63;52;1;6;
66;53;4;8;
66;54;2;3;
66;55;2;9;
69;56;2;3;
71;57;2;8;
77;58;3;6;
81;59;1;6;
83;60;5;2;
84;61;3;1;
85;62;3;5;
85;63;2;7;
85;64;2;1;
86;65;5;3;
87;66;3;9;
88;67;1;7;
88;68;4;7;
90;69;3;4;
91;70;5;3;
92;71;3;9;
95;72;2;3;
96;73;3;10;
96;74;2;7;
97;75;5;3;
98;76;3;7;
99;77;4;5;
99;78;5;1;
100;79;1;4;
103;80;5;4;
104;81;4;10;
112;82;5;3;
113;83;1;6;
115;84;1;8;
117;85;5;6;
118;86;1;1;
118;87;5;5;
119;88;3;6;
119;89;5;2;
119;90;5;5;
119;91;4;7;
120;92;3;6;
