0;1;2;3;4
1;1;3;10;
2;2;1;9;
4;3;3;7;
8;4;3;5;
9;5;5;10;
13;6;3;6;
13;7;1;4;
14;8;2;3;
14;9;2;4;
16;10;2;5;
16;11;3;8;
18;12;4;6;
18;13;1;4;
21;14;1;6;
22;15;3;1;
23;16;4;2;
24;17;5;7;
25;18;4;2;
27;19;4;3;
42;20;2;5;
42;21;4;2;
46;22;2;7;
51;23;1;8;
52;24;2;4;
52;25;4;2;
57;26;3;6;
58;27;5;6;
63;28;5;7;
64;29;4;6;
64;30;1;8;
65;31;1;6;
66;32;3;6;
67;33;5;3;
71;34;3;2;
79;35;1;1;
80;36;5;4;
80;37;4;3;
81;38;1;9;
81;39;2;8;
83;40;4;1;
84;41;2;2;
91;42;5;10;
93;43;4;8;
95;44;3;6;
95;45;1;3;
102;46;4;3;
103;47;3;9;
109;48;5;7;
110;49;5;4;
112;50;4;9;
113;51;3;7;
113;52;3;9;
114;53;5;8;
116;54;3;8;
118;55;2;10;
119;56;4;6;
