0;1;2;3;4
0;1;3;5;
0;2;4;3;
1;3;5;10;
1;4;1;1;
2;5;5;8;
4;6;4;9;
5;7;4;9;
6;8;5;3;
12;9;5;1;
19;10;1;7;
20;11;2;8;
22;12;3;3;
24;13;4;5;
29;14;5;3;
30;15;5;4;
31;16;2;8;
32;17;3;10;
34;18;2;7;
36;19;5;3;
37;20;3;1;
39;21;4;6;
41;22;4;4;
42;23;4;7;
42;24;4;10;
44;25;3;6;
45;26;5;4;
46;27;2;3;
46;28;2;5;
50;29;2;1;
50;30;1;9;
51;31;4;5;
62;32;2;4;
64;33;4;9;
66;34;2;7;
66;35;3;10;
69;36;5;10;
69;37;3;9;
70;38;2;8;
70;39;4;3;
70;40;4;1;
70;41;3;6;
72;42;4;4;
74;43;2;2;
75;44;2;8;
75;45;4;7;
82;46;5;2;
85;47;5;4;
85;48;1;2;
86;49;4;3;
87;50;1;8;
87;51;4;7;
88;52;4;9;
90;53;5;2;
92;54;2;7;
93;55;5;4;
94;56;5;10;
95;57;4;10;
97;58;1;6;
97;59;3;4;
100;60;1;10;
100;61;4;3;
104;62;3;7;
105;63;2;10;
106;64;4;4;
109;65;3;8;
110;66;3;1;
110;67;1;3;
110;68;5;8;
114;69;5;8;
117;70;4;7;
120;71;1;10;
