0;1;2;3;4
2;1;2;7;
4;2;5;9;
7;3;5;4;
7;4;4;6;
8;5;4;3;
9;6;3;3;
10;7;1;9;
10;8;5;5;
12;9;4;6;
16;10;4;5;
16;11;5;7;
18;12;4;4;
19;13;5;2;
21;14;4;1;
25;15;2;5;
25;16;3;9;
28;17;3;3;
29;18;3;3;
30;19;5;1;
30;20;1;5;
31;21;1;10;
31;22;4;8;
32;23;3;5;
36;24;4;2;
41;25;1;5;
42;26;3;8;
43;27;2;5;
45;28;4;4;
46;29;2;5;
47;30;5;1;
47;31;2;7;
48;32;2;2;
48;33;4;9;
48;34;2;8;
50;35;5;7;
50;36;3;6;
50;37;2;10;
51;38;5;4;
51;39;4;3;
52;40;5;7;
54;41;4;7;
55;42;4;2;
55;43;5;6;
56;44;4;4;
58;45;3;8;
59;46;5;5;
59;47;1;2;
60;48;1;6;
61;49;3;8;
62;50;5;5;
64;51;3;7;
64;52;1;3;
67;53;2;3;
68;54;3;3;
71;55;1;5;
71;56;2;4;
72;57;2;5;
73;58;3;9;
79;59;5;9;
81;60;5;8;
82;61;2;2;
83;62;5;10;
83;63;2;4;
84;64;1;4;
86;65;2;2;
87;66;1;1;
88;67;1;9;
89;68;1;2;
89;69;4;5;
91;70;3;2;
93;71;2;2;
94;72;4;10;
105;73;5;9;
108;74;2;1;
109;75;4;8;
111;76;3;3;
113;77;2;9;
116;78;2;1;
117;79;1;7;
119;80;3;8;
