0;1;2;3;4
1;1;1;4;
1;2;5;7;
13;3;2;10;
15;4;1;4;
15;5;4;9;
18;6;2;7;
18;7;2;10;
20;8;1;9;
22;9;4;3;
23;10;5;9;
27;11;1;8;
40;12;3;4;
42;13;4;7;
43;14;4;8;
45;15;3;6;
46;16;2;5;
48;17;2;7;
53;18;5;4;
53;19;3;5;
57;20;2;4;
60;21;1;6;
60;22;5;8;
61;23;2;1;
61;24;2;9;
62;25;3;1;
64;26;1;1;
65;27;1;2;
66;28;5;5;
68;29;4;3;
74;30;1;7;
75;31;1;10;
76;32;1;10;
78;33;4;5;
79;34;3;1;
81;35;3;10;
85;36;5;9;
85;37;1;4;
85;38;2;8;
86;39;2;3;
90;40;4;1;
91;41;2;3;
93;42;2;6;
94;43;2;8;
95;44;1;6;
95;45;4;8;
95;46;2;9;
99;47;3;1;
99;48;1;9;
103;49;3;8;
105;50;5;10;
107;51;4;10;
108;52;2;2;
109;53;2;8;
110;54;1;1;
112;55;2;3;
112;56;5;2;
114;57;4;4;
119;58;1;1;
