0;1;2;3;4
3;1;1;10;
7;2;1;6;
11;3;2;8;
12;4;5;7;
18;5;5;8;
19;6;5;9;
19;7;4;4;
23;8;3;8;
25;9;4;5;
26;10;3;8;
26;11;4;8;
28;12;1;9;
30;13;5;1;
31;14;3;3;
31;15;1;10;
32;16;1;4;
34;17;3;10;
37;18;1;6;
38;19;3;9;
39;20;5;9;
41;21;4;8;
42;22;4;8;
43;23;1;6;
43;24;2;1;
44;25;1;4;
45;26;2;8;
48;27;2;8;
50;28;1;3;
52;29;4;7;
57;30;4;10;
60;31;1;1;
64;32;4;6;
65;33;2;4;
67;34;5;3;
69;35;2;1;
69;36;2;1;
70;37;2;5;
71;38;5;8;
71;39;1;8;
74;40;3;4;
76;41;2;2;
79;42;4;10;
79;43;4;6;
80;44;2;1;
80;45;1;1;
88;46;4;6;
89;47;5;9;
92;48;3;6;
92;49;1;5;
95;50;2;4;
95;51;1;10;
98;52;1;4;
101;53;1;9;
103;54;4;1;
105;55;1;9;
106;56;3;6;
108;57;2;4;
110;58;1;2;
116;59;2;8;
117;60;1;6;
118;61;3;9;
