0;1;2;3;4
0;1;4;6;
1;2;2;8;
3;3;2;8;
3;4;4;9;
8;5;2;1;
9;6;3;5;
12;7;2;6;
14;8;2;1;
20;9;5;1;
20;10;3;6;
20;11;2;9;
21;12;3;10;
25;13;1;9;
25;14;3;3;
26;15;2;5;
27;16;3;4;
27;17;3;8;
28;18;1;1;
30;19;3;4;
34;20;3;5;
37;21;4;10;
37;22;1;1;
39;23;4;9;
40;24;1;3;
42;25;5;8;
43;26;3;5;
45;27;4;5;
46;28;2;3;
47;29;5;10;
48;30;5;3;
49;31;2;1;
51;32;5;10;
53;33;2;2;
59;34;3;10;
61;35;4;10;
61;36;1;2;
61;37;4;6;
63;38;1;9;
64;39;2;2;
65;40;3;9;
67;41;3;4;
67;42;3;9;
68;43;1;3;
69;44;1;6;
72;45;4;6;
73;46;4;8;
73;47;2;10;
74;48;4;10;
76;49;4;3;
81;50;1;2;
83;51;4;10;
86;52;5;6;
88;53;2;5;
91;54;1;5;
92;55;4;6;
93;56;1;10;
94;57;4;10;
96;58;3;5;
97;59;4;8;
99;60;3;7;
101;61;1;6;
102;62;2;1;
103;63;5;10;
105;64;3;2;
105;65;4;2;
110;66;5;7;
114;67;2;6;
115;68;5;9;
115;69;5;9;
115;70;3;3;
117;71;4;2;
117;72;1;3;
118;73;5;5;
118;74;3;10;
119;75;5;2;
