0;1;2;3;4
0;1;4;10;
1;2;4;1;
2;3;5;8;
2;4;2;3;
3;5;1;10;
5;6;3;7;
5;7;5;10;
6;8;5;1;
6;9;4;1;
6;10;2;7;
7;11;5;10;
8;12;5;6;
8;13;2;5;
10;14;5;10;
14;15;3;8;
17;16;3;3;
18;17;4;10;
20;18;5;5;
21;19;5;6;
22;20;3;6;
22;21;5;3;
24;22;5;10;
25;23;3;8;
25;24;4;3;
26;25;1;10;
26;26;1;5;
28;27;1;4;
30;28;5;5;
31;29;3;2;
35;30;3;3;
37;31;4;5;
37;32;3;3;
38;33;1;10;
40;34;5;4;
44;35;5;8;
44;36;5;4;
44;37;1;4;
46;38;2;2;
48;39;1;6;
49;40;2;9;
50;41;2;6;
51;42;5;3;
51;43;5;4;
52;44;2;5;
53;45;1;4;
55;46;4;6;
55;47;1;10;
58;48;2;6;
59;49;5;2;
59;50;3;6;
61;51;3;8;
64;52;2;6;
65;53;1;10;
66;54;3;4;
67;55;5;3;
69;56;1;9;
70;57;5;8;
70;58;3;6;
76;59;1;5;
77;60;3;5;
77;61;3;4;
78;62;3;4;
80;63;2;8;
80;64;2;6;
82;65;5;6;
85;66;5;4;
85;67;5;6;
86;68;2;5;
87;69;2;1;
91;70;5;5;
92;71;2;7;
93;72;3;7;
94;73;1;5;
94;74;4;3;
99;75;3;9;
100;76;5;3;
104;77;5;5;
104;78;1;3;
105;79;5;7;
105;80;5;8;
106;81;5;4;
108;82;1;5;
108;83;3;7;
112;84;2;1;
112;85;2;9;
113;86;5;9;
114;87;4;1;
114;88;1;1;
117;89;3;3;
117;90;5;8;
