0;1;2;3;4
0;1;5;3;
2;2;4;7;
3;3;3;9;
6;4;5;2;
6;5;3;3;
7;6;4;1;
9;7;5;1;
12;8;5;2;
13;9;1;5;
13;10;1;2;
14;11;5;9;
15;12;3;9;
17;13;3;2;
19;14;3;5;
19;15;4;2;
19;16;3;5;
20;17;2;9;
21;18;4;9;
22;19;2;5;
23;20;1;10;
25;21;5;4;
26;22;3;7;
28;23;2;9;
28;24;1;6;
29;25;4;4;
31;26;1;6;
31;27;4;6;
32;28;4;7;
32;29;4;7;
35;30;2;9;
38;31;1;4;
38;32;3;5;
41;33;2;5;
42;34;2;10;
42;35;1;7;
43;36;3;2;
43;37;5;8;
44;38;5;3;
44;39;3;2;
50;40;3;9;
51;41;2;9;
51;42;1;1;
54;43;2;4;
54;44;1;2;
55;45;1;8;
56;46;1;4;
56;47;2;2;
57;48;2;7;
58;49;1;4;
58;50;3;9;
62;51;5;5;
62;52;2;7;
63;53;5;4;
64;54;4;3;
64;55;1;5;
64;56;2;6;
69;57;4;2;
71;58;2;8;
73;59;1;3;
75;60;4;5;
77;61;1;7;
78;62;1;3;
81;63;1;3;
82;64;3;2;
83;65;1;3;
84;66;2;8;
86;67;3;2;
86;68;2;9;
87;69;2;4;
87;70;3;5;
89;71;5;6;
91;72;4;9;
91;73;5;3;
91;74;2;5;
95;75;5;9;
97;76;4;4;
100;77;5;2;
101;78;4;4;
102;79;4;7;
102;80;5;6;
102;81;4;8;
104;82;1;5;
104;83;4;3;
106;84;4;2;
110;85;3;1;
111;86;3;8;
114;87;2;6;
114;88;2;3;
115;89;2;7;
116;90;5;2;
117;91;4;8;
117;92;4;3;
118;93;4;3;
118;94;5;7;
119;95;1;4;
119;96;1;2;
120;97;4;6;
