0;1;2;3;4
1;1;4;4;
1;2;2;9;
1;3;3;10;
8;4;5;7;
8;5;1;1;
9;6;2;10;
11;7;1;3;
14;8;2;9;
14;9;3;3;
16;10;3;5;
18;11;2;3;
21;12;4;5;
23;13;2;8;
26;14;4;5;
26;15;3;4;
27;16;1;1;
29;17;2;1;
32;18;5;9;
32;19;2;2;
34;20;3;5;
35;21;5;3;
36;22;5;9;
36;23;2;9;
38;24;5;1;
39;25;1;3;
42;26;2;2;
43;27;4;9;
43;28;2;1;
44;29;1;3;
46;30;4;8;
47;31;4;8;
49;32;4;8;
52;33;3;3;
54;34;5;4;
55;35;2;9;
55;36;2;5;
56;37;2;4;
61;38;1;8;
61;39;4;1;
65;40;5;8;
65;41;4;8;
69;42;5;10;
75;43;4;9;
78;44;5;10;
80;45;3;9;
80;46;1;1;
81;47;5;10;
83;48;5;3;
84;49;2;7;
85;50;5;8;
91;51;5;3;
94;52;1;4;
97;53;4;9;
98;54;3;3;
100;55;2;4;
100;56;5;9;
101;57;5;3;
101;58;1;9;
104;59;3;4;
109;60;2;10;
109;61;4;4;
111;62;1;7;
115;63;2;4;
116;64;2;2;
