0;1;2;3;4
0;1;5;7;
0;2;2;1;
3;3;5;6;
3;4;4;3;
7;5;3;8;
7;6;5;8;
17;7;3;3;
18;8;4;8;
18;9;1;4;
19;10;4;9;
19;11;5;9;
20;12;3;4;
21;13;5;6;
21;14;4;5;
23;15;1;9;
24;16;4;2;
24;17;2;2;
27;18;2;5;
27;19;2;2;
29;20;4;2;
30;21;5;7;
31;22;2;7;
35;23;5;9;
37;24;1;6;
41;25;5;6;
44;26;2;6;
44;27;5;1;
45;28;4;2;
46;29;4;10;
47;30;2;4;
48;31;2;7;
51;32;1;8;
53;33;3;3;
53;34;4;1;
54;35;4;9;
55;36;2;7;
56;37;2;3;
57;38;1;7;
58;39;5;9;
60;40;3;8;
61;41;3;3;
61;42;1;8;
62;43;3;3;
63;44;2;9;
65;45;1;5;
67;46;4;10;
67;47;5;10;
68;48;2;2;
68;49;3;8;
69;50;3;3;
69;51;1;3;
70;52;3;5;
71;53;5;2;
72;54;2;1;
72;55;1;5;
75;56;1;5;
76;57;3;1;
76;58;3;6;
77;59;5;3;
78;60;3;4;
80;61;1;7;
82;62;3;9;
82;63;5;6;
89;64;4;7;
93;65;4;9;
93;66;5;8;
94;67;5;8;
94;68;1;10;
95;69;2;7;
97;70;1;10;
97;71;2;6;
99;72;2;3;
100;73;5;4;
100;74;1;7;
102;75;3;3;
102;76;4;6;
104;77;4;1;
105;78;5;2;
108;79;2;10;
109;80;1;6;
109;81;3;3;
111;82;4;10;
113;83;5;5;
115;84;3;6;
115;85;5;3;
117;86;3;6;
117;87;3;3;
