0;1;2;3;4
1;1;1;5;
4;2;4;1;
16;3;3;6;
17;4;4;9;
23;5;2;3;
24;6;2;1;
30;7;4;8;
30;8;4;1;
30;9;4;4;
31;10;3;8;
33;11;1;5;
35;12;3;1;
39;13;3;4;
42;14;4;8;
42;15;1;3;
44;16;2;6;
47;17;5;5;
49;18;5;10;
50;19;5;9;
56;20;5;4;
58;21;5;10;
59;22;5;10;
59;23;1;5;
63;24;3;10;
65;25;2;7;
65;26;4;7;
67;27;1;9;
70;28;3;4;
73;29;3;2;
76;30;2;2;
77;31;5;4;
77;32;5;8;
80;33;5;3;
84;34;4;7;
84;35;3;7;
89;36;3;1;
95;37;5;5;
97;38;4;1;
98;39;5;4;
98;40;5;4;
100;41;2;8;
100;42;4;5;
103;43;5;6;
106;44;2;6;
106;45;1;2;
106;46;1;1;
111;47;4;7;
111;48;3;10;
112;49;4;5;
117;50;5;1;
117;51;3;3;
