0;1;2;3;4
2;1;4;4;
3;2;4;4;
3;3;1;2;
5;4;4;10;
6;5;3;6;
9;6;3;1;
10;7;5;6;
11;8;4;3;
13;9;4;6;
14;10;2;1;
15;11;4;2;
18;12;5;1;
27;13;1;10;
28;14;1;8;
29;15;3;5;
31;16;1;3;
32;17;3;4;
33;18;5;4;
34;19;5;9;
38;20;2;3;
39;21;4;6;
39;22;4;9;
42;23;1;9;
42;24;4;10;
43;25;3;5;
46;26;5;1;
47;27;3;6;
49;28;2;5;
50;29;2;2;
50;30;1;8;
55;31;2;5;
55;32;5;10;
56;33;5;7;
56;34;1;2;
58;35;2;6;
59;36;1;4;
59;37;5;5;
61;38;3;7;
61;39;2;7;
64;40;5;1;
67;41;3;2;
70;42;5;3;
72;43;2;3;
73;44;1;2;
75;45;1;3;
79;46;3;9;
82;47;4;3;
87;48;1;3;
88;49;1;7;
92;50;2;2;
92;51;5;8;
94;52;4;4;
102;53;5;3;
105;54;4;7;
106;55;3;1;
108;56;4;9;
109;57;1;5;
109;58;1;5;
111;59;1;7;
114;60;2;8;
118;61;5;7;
