0;1;2;3;4
1;1;2;10;
6;2;2;9;
9;3;3;8;
9;4;4;6;
9;5;5;9;
12;6;2;10;
12;7;2;5;
14;8;4;5;
23;9;4;1;
24;10;5;5;
25;11;3;7;
28;12;4;7;
32;13;4;6;
33;14;5;4;
35;15;4;2;
37;16;4;1;
44;17;2;8;
45;18;1;10;
46;19;2;8;
47;20;5;1;
49;21;4;10;
52;22;4;2;
55;23;4;7;
58;24;4;1;
58;25;5;4;
59;26;4;8;
61;27;3;5;
64;28;1;3;
67;29;5;6;
68;30;2;1;
71;31;5;1;
71;32;2;8;
72;33;3;3;
75;34;2;1;
76;35;2;7;
77;36;3;9;
80;37;4;4;
81;38;1;7;
83;39;1;5;
84;40;5;9;
86;41;2;6;
88;42;2;8;
93;43;4;3;
95;44;1;7;
103;45;3;1;
106;46;3;9;
106;47;3;3;
108;48;4;5;
108;49;2;8;
108;50;5;5;
109;51;4;2;
109;52;3;10;
112;53;1;6;
112;54;4;9;
112;55;4;2;
113;56;4;10;
113;57;4;4;
115;58;4;4;
116;59;2;10;
119;60;2;9;
120;61;5;5;
