0;1;2;3;4
0;1;5;3;
6;2;1;3;
7;3;5;3;
13;4;2;4;
15;5;5;6;
16;6;1;3;
17;7;2;9;
20;8;3;5;
20;9;4;7;
25;10;1;5;
29;11;1;6;
35;12;5;2;
35;13;5;3;
36;14;5;7;
37;15;1;2;
40;16;3;5;
44;17;4;7;
47;18;2;5;
52;19;3;3;
54;20;3;4;
56;21;4;3;
57;22;4;9;
57;23;5;5;
57;24;3;3;
59;25;1;9;
60;26;2;1;
62;27;1;8;
63;28;3;10;
64;29;2;6;
66;30;4;6;
68;31;2;9;
69;32;1;1;
70;33;3;7;
71;34;1;9;
74;35;4;4;
75;36;4;10;
77;37;5;1;
80;38;4;10;
82;39;4;10;
85;40;5;3;
87;41;5;3;
88;42;1;2;
89;43;2;5;
89;44;3;10;
98;45;4;2;
99;46;2;7;
104;47;4;8;
106;48;1;10;
109;49;4;1;
111;50;1;4;
113;51;3;5;
119;52;5;2;
120;53;5;7;
