0;1;2;3;4
0;1;1;6;
0;2;2;4;
1;3;1;4;
3;4;3;9;
4;5;2;8;
6;6;1;8;
6;7;5;2;
7;8;3;10;
10;9;1;4;
10;10;2;6;
11;11;4;9;
12;12;2;8;
12;13;5;9;
12;14;2;10;
13;15;4;1;
16;16;5;1;
16;17;3;2;
18;18;3;2;
19;19;1;6;
22;20;5;9;
23;21;5;3;
26;22;4;2;
27;23;5;5;
28;24;2;10;
29;25;4;4;
31;26;1;10;
31;27;5;2;
33;28;1;5;
33;29;5;10;
39;30;2;4;
40;31;3;3;
41;32;3;6;
41;33;5;4;
43;34;1;3;
46;35;4;6;
47;36;2;9;
47;37;2;5;
49;38;5;10;
51;39;1;9;
53;40;3;10;
55;41;2;1;
55;42;4;10;
55;43;4;10;
57;44;2;10;
58;45;1;2;
59;46;1;2;
65;47;2;5;
68;48;3;6;
70;49;4;1;
73;50;1;1;
74;51;4;7;
77;52;5;2;
79;53;4;9;
81;54;2;10;
83;55;5;8;
86;56;1;3;
91;57;1;2;
93;58;2;2;
95;59;1;3;
98;60;1;7;
100;61;4;2;
101;62;2;10;
103;63;5;5;
113;64;5;4;
119;65;2;7;
