0;1;2;3;4
0;1;2;9;
0;2;4;5;
0;3;2;2;
2;4;3;1;
2;5;3;1;
8;6;2;10;
9;7;4;2;
12;8;5;5;
15;9;2;3;
16;10;1;3;
17;11;4;6;
18;12;1;7;
21;13;1;10;
21;14;3;9;
22;15;1;5;
22;16;4;3;
24;17;3;6;
25;18;2;10;
27;19;4;4;
28;20;2;7;
28;21;1;4;
28;22;1;2;
30;23;4;2;
33;24;3;1;
35;25;4;1;
37;26;2;1;
37;27;1;8;
39;28;5;2;
41;29;2;5;
42;30;5;10;
48;31;1;4;
48;32;3;2;
49;33;5;9;
50;34;4;2;
51;35;5;2;
51;36;3;3;
52;37;3;4;
52;38;5;10;
54;39;3;9;
54;40;4;10;
55;41;2;9;
55;42;2;8;
58;43;5;10;
59;44;1;2;
61;45;4;4;
62;46;3;1;
63;47;4;4;
64;48;5;6;
64;49;5;3;
69;50;4;4;
70;51;2;2;
71;52;2;7;
74;53;1;6;
74;54;4;9;
78;55;4;9;
79;56;1;10;
81;57;4;4;
82;58;3;3;
82;59;3;1;
82;60;2;5;
86;61;4;1;
86;62;4;6;
90;63;3;1;
91;64;4;7;
92;65;3;3;
93;66;4;1;
94;67;2;8;
94;68;2;5;
94;69;1;6;
96;70;5;3;
100;71;2;6;
101;72;4;10;
101;73;4;5;
102;74;1;4;
104;75;5;9;
104;76;1;3;
104;77;1;8;
104;78;2;4;
107;79;5;8;
108;80;4;10;
109;81;4;1;
114;82;4;9;
115;83;1;4;
118;84;1;10;
