0;1;2;3;4
1;1;4;4;
5;2;2;7;
5;3;2;3;
8;4;3;2;
8;5;3;4;
16;6;2;9;
16;7;3;7;
20;8;1;7;
23;9;4;3;
25;10;1;9;
25;11;1;7;
29;12;5;8;
31;13;1;2;
32;14;3;2;
33;15;5;9;
34;16;1;1;
35;17;5;10;
38;18;1;5;
39;19;1;8;
41;20;5;1;
41;21;4;8;
41;22;4;3;
43;23;2;8;
44;24;3;6;
45;25;3;10;
46;26;1;7;
46;27;3;1;
48;28;3;2;
48;29;5;6;
49;30;2;2;
51;31;1;3;
53;32;5;9;
54;33;4;9;
54;34;3;5;
55;35;2;3;
55;36;5;6;
57;37;2;10;
57;38;5;5;
58;39;3;1;
58;40;5;4;
59;41;4;7;
60;42;4;2;
61;43;5;4;
63;44;1;10;
64;45;5;2;
65;46;2;8;
65;47;3;1;
68;48;1;1;
70;49;3;4;
72;50;5;9;
74;51;3;2;
74;52;1;7;
78;53;2;1;
80;54;5;6;
80;55;3;8;
81;56;5;8;
88;57;1;3;
91;58;1;1;
97;59;5;4;
97;60;1;6;
103;61;4;2;
106;62;2;9;
106;63;2;10;
108;64;2;1;
108;65;4;2;
109;66;2;1;
116;67;3;5;
117;68;4;4;
120;69;4;5;
