0;1;2;3;4
1;1;3;9;
3;2;5;10;
3;3;4;7;
4;4;1;4;
4;5;1;7;
5;6;2;1;
8;7;4;9;
12;8;5;7;
13;9;5;4;
13;10;5;6;
14;11;1;3;
14;12;4;10;
14;13;1;4;
15;14;4;7;
19;15;5;10;
22;16;2;2;
23;17;5;1;
24;18;2;8;
25;19;5;3;
26;20;1;9;
27;21;1;8;
28;22;4;1;
32;23;4;7;
33;24;2;6;
34;25;2;3;
36;26;2;6;
37;27;1;2;
38;28;1;2;
39;29;5;1;
41;30;4;6;
44;31;3;10;
45;32;3;4;
46;33;3;5;
47;34;4;7;
49;35;5;7;
50;36;5;3;
52;37;5;3;
53;38;3;1;
53;39;2;8;
55;40;2;6;
55;41;2;2;
56;42;5;1;
59;43;3;6;
60;44;1;6;
60;45;1;4;
62;46;1;5;
65;47;4;6;
66;48;2;8;
68;49;2;1;
68;50;1;1;
69;51;5;10;
71;52;5;2;
73;53;1;4;
73;54;4;7;
78;55;3;9;
80;56;1;2;
80;57;4;1;
82;58;1;2;
85;59;3;2;
87;60;4;7;
88;61;1;4;
88;62;5;3;
89;63;3;2;
89;64;2;4;
89;65;4;7;
89;66;3;2;
92;67;2;1;
92;68;1;2;
92;69;1;8;
93;70;2;3;
94;71;5;4;
95;72;2;6;
96;73;2;6;
96;74;2;3;
96;75;2;7;
97;76;4;1;
98;77;5;1;
99;78;5;2;
99;79;2;6;
106;80;4;10;
106;81;5;1;
107;82;2;10;
111;83;5;1;
111;84;1;10;
111;85;4;6;
112;86;4;6;
112;87;2;6;
113;88;1;8;
115;89;1;6;
116;90;4;3;
117;91;1;6;
118;92;3;1;
120;93;5;9;
