0;1;2;3;4
3;1;2;3;
3;2;4;5;
4;3;1;3;
5;4;3;2;
5;5;5;6;
8;6;5;10;
9;7;1;1;
10;8;1;8;
11;9;3;3;
11;10;1;8;
16;11;3;4;
18;12;1;6;
20;13;2;2;
20;14;1;5;
21;15;4;10;
21;16;3;8;
22;17;4;3;
25;18;4;10;
36;19;1;8;
38;20;4;10;
41;21;1;9;
44;22;1;3;
46;23;4;10;
56;24;1;6;
56;25;4;2;
60;26;4;4;
63;27;2;1;
66;28;3;8;
72;29;1;1;
73;30;4;9;
76;31;5;2;
77;32;4;1;
77;33;5;7;
79;34;4;6;
81;35;4;1;
87;36;4;3;
90;37;3;4;
100;38;2;6;
100;39;4;10;
101;40;1;7;
102;41;5;5;
105;42;5;9;
109;43;1;9;
111;44;2;7;
111;45;5;7;
116;46;3;4;
