0;1;2;3;4
3;1;2;10;
5;2;5;10;
9;3;1;7;
11;4;4;7;
13;5;5;8;
14;6;4;9;
17;7;5;6;
17;8;4;10;
20;9;3;3;
23;10;1;10;
24;11;3;3;
25;12;1;5;
25;13;1;8;
26;14;4;2;
26;15;2;9;
28;16;1;5;
33;17;5;9;
36;18;2;5;
39;19;3;1;
42;20;2;4;
44;21;1;6;
45;22;4;7;
51;23;3;7;
54;24;3;10;
55;25;2;5;
57;26;1;2;
59;27;5;7;
62;28;2;9;
62;29;3;3;
68;30;3;10;
68;31;3;4;
69;32;4;5;
71;33;5;4;
75;34;4;3;
75;35;4;8;
85;36;5;2;
88;37;2;5;
89;38;5;8;
89;39;2;8;
95;40;1;9;
96;41;2;4;
100;42;4;1;
110;43;3;9;
111;44;3;6;
112;45;3;1;
113;46;3;9;
115;47;1;10;
116;48;5;3;
118;49;1;6;
