0;1;2;3;4
5;1;4;8;
10;2;1;5;
13;3;4;3;
13;4;1;6;
16;5;5;10;
19;6;3;2;
24;7;1;10;
25;8;2;5;
26;9;1;4;
26;10;1;9;
28;11;3;1;
31;12;3;3;
31;13;5;2;
32;14;3;5;
33;15;1;10;
35;16;5;7;
35;17;4;5;
36;18;2;8;
39;19;5;9;
41;20;1;4;
41;21;5;6;
42;22;4;6;
44;23;5;9;
47;24;4;4;
47;25;4;4;
48;26;2;10;
55;27;5;6;
70;28;4;8;
70;29;3;2;
80;30;3;10;
83;31;5;1;
84;32;4;3;
87;33;3;7;
88;34;3;5;
95;35;4;6;
95;36;2;6;
96;37;3;4;
98;38;2;10;
100;39;1;5;
102;40;2;5;
104;41;1;6;
105;42;1;6;
106;43;3;9;
106;44;4;5;
110;45;2;9;
116;46;4;2;
119;47;3;6;
119;48;4;4;
120;49;3;1;
