0;1;2;3;4
0;1;2;6;
3;2;3;10;
3;3;3;1;
3;4;4;4;
3;5;5;8;
3;6;4;7;
3;7;2;3;
4;8;2;9;
7;9;4;9;
8;10;3;7;
10;11;5;1;
15;12;4;1;
16;13;3;7;
16;14;4;6;
17;15;4;2;
19;16;5;10;
21;17;4;5;
22;18;1;6;
23;19;5;7;
24;20;3;3;
26;21;4;3;
28;22;1;8;
29;23;2;1;
30;24;4;6;
31;25;2;1;
31;26;3;5;
33;27;3;4;
34;28;2;2;
34;29;2;7;
34;30;1;6;
38;31;5;5;
38;32;5;3;
39;33;1;7;
39;34;4;2;
41;35;1;4;
42;36;5;4;
43;37;5;2;
46;38;4;8;
49;39;3;6;
49;40;4;5;
51;41;2;4;
53;42;3;10;
54;43;2;4;
55;44;4;5;
56;45;3;5;
57;46;5;3;
59;47;3;6;
61;48;1;1;
61;49;3;2;
67;50;5;9;
67;51;1;9;
68;52;5;10;
68;53;1;9;
68;54;5;2;
69;55;3;3;
71;56;4;6;
72;57;4;2;
73;58;5;4;
73;59;3;10;
73;60;2;9;
74;61;4;8;
76;62;3;1;
77;63;2;7;
77;64;3;9;
78;65;1;10;
85;66;4;1;
85;67;5;9;
86;68;4;1;
89;69;3;1;
90;70;2;6;
90;71;1;8;
91;72;2;3;
92;73;5;2;
92;74;5;10;
94;75;5;5;
95;76;2;7;
95;77;1;2;
100;78;1;8;
101;79;4;3;
102;80;3;8;
103;81;5;2;
103;82;3;9;
104;83;3;6;
104;84;3;4;
104;85;1;7;
108;86;3;2;
109;87;5;6;
110;88;1;4;
111;89;1;2;
112;90;4;8;
112;91;5;3;
113;92;3;7;
113;93;5;1;
113;94;2;3;
114;95;1;1;
118;96;4;1;
120;97;5;6;
