0;1;2;3;4
0;1;2;8;
1;2;5;5;
5;3;5;3;
5;4;5;1;
7;5;4;3;
9;6;4;4;
12;7;4;10;
12;8;4;6;
20;9;2;10;
21;10;1;8;
25;11;5;6;
26;12;2;2;
26;13;4;10;
28;14;3;8;
29;15;1;6;
34;16;5;2;
34;17;4;7;
34;18;2;5;
36;19;1;10;
38;20;5;5;
42;21;1;10;
44;22;3;3;
45;23;2;6;
57;24;5;5;
59;25;3;6;
63;26;2;7;
69;27;5;5;
69;28;2;7;
71;29;5;5;
72;30;5;7;
72;31;3;6;
72;32;3;3;
73;33;1;2;
75;34;1;1;
77;35;1;4;
78;36;1;9;
83;37;3;4;
85;38;3;7;
87;39;3;10;
89;40;4;4;
89;41;1;10;
90;42;5;10;
92;43;2;3;
98;44;2;4;
101;45;3;6;
103;46;4;4;
108;47;2;6;
111;48;3;9;
113;49;2;1;
115;50;1;6;
117;51;2;2;
120;52;3;10;
