0;1;2;3;4
0;1;4;3;
2;2;4;2;
3;3;1;5;
4;4;2;7;
5;5;3;4;
6;6;3;9;
7;7;2;7;
8;8;3;3;
10;9;2;4;
10;10;3;2;
13;11;2;4;
15;12;2;5;
16;13;4;5;
18;14;1;3;
26;15;4;6;
31;16;3;10;
33;17;3;10;
33;18;1;4;
34;19;5;5;
35;20;2;4;
36;21;4;5;
38;22;5;2;
39;23;5;1;
42;24;5;2;
45;25;3;2;
46;26;5;9;
46;27;4;6;
50;28;4;7;
50;29;5;3;
51;30;5;3;
54;31;3;9;
57;32;3;5;
58;33;1;2;
58;34;3;10;
64;35;2;2;
68;36;1;10;
69;37;4;2;
74;38;2;10;
75;39;3;10;
78;40;2;7;
79;41;5;1;
81;42;1;10;
82;43;2;8;
85;44;3;5;
87;45;2;7;
88;46;3;2;
90;47;2;3;
92;48;1;5;
96;49;2;1;
100;50;2;6;
101;51;5;4;
102;52;2;8;
103;53;1;5;
105;54;3;6;
105;55;4;1;
106;56;5;4;
108;57;4;10;
110;58;2;8;
110;59;4;5;
111;60;4;2;
113;61;1;6;
113;62;5;8;
114;63;4;6;
116;64;3;5;
117;65;4;1;
120;66;4;9;
