0;1;2;3;4
1;1;2;9;
2;2;5;1;
4;3;5;10;
7;4;5;3;
8;5;4;9;
8;6;4;2;
12;7;4;1;
12;8;4;9;
14;9;4;3;
16;10;5;10;
16;11;3;8;
21;12;2;9;
24;13;5;4;
25;14;5;8;
25;15;3;8;
26;16;2;3;
31;17;2;9;
31;18;3;6;
32;19;3;7;
33;20;3;9;
33;21;3;6;
38;22;2;9;
40;23;2;6;
43;24;4;1;
44;25;2;9;
46;26;3;2;
49;27;5;5;
51;28;2;4;
54;29;3;8;
55;30;4;3;
57;31;4;3;
59;32;5;3;
61;33;3;8;
64;34;1;3;
67;35;4;4;
67;36;2;7;
68;37;4;10;
70;38;5;1;
73;39;2;9;
73;40;5;5;
73;41;5;2;
74;42;3;9;
78;43;1;7;
79;44;2;8;
79;45;2;3;
82;46;1;1;
84;47;5;1;
84;48;3;9;
86;49;3;5;
86;50;3;7;
86;51;2;5;
87;52;2;6;
87;53;2;4;
88;54;4;3;
90;55;1;5;
90;56;4;1;
95;57;3;7;
95;58;1;10;
95;59;3;9;
97;60;4;5;
98;61;5;10;
103;62;3;8;
103;63;4;10;
104;64;3;4;
108;65;3;6;
111;66;3;3;
111;67;3;5;
112;68;3;6;
113;69;2;4;
113;70;4;8;
115;71;2;3;
119;72;1;6;
119;73;4;5;
