0;1;2;3;4
0;1;5;5;
0;2;1;9;
2;3;4;10;
6;4;3;1;
6;5;1;10;
7;6;1;10;
11;7;1;6;
12;8;2;2;
13;9;4;6;
13;10;2;2;
15;11;1;9;
17;12;2;1;
19;13;2;2;
21;14;4;5;
28;15;3;5;
28;16;2;9;
29;17;3;10;
30;18;3;2;
32;19;2;4;
33;20;5;2;
34;21;2;10;
37;22;5;4;
40;23;5;2;
40;24;5;7;
48;25;1;7;
49;26;4;6;
50;27;4;5;
50;28;4;7;
53;29;4;6;
54;30;2;6;
60;31;1;10;
62;32;1;7;
62;33;2;10;
62;34;3;7;
65;35;1;10;
66;36;2;8;
66;37;1;10;
71;38;2;1;
73;39;1;9;
74;40;2;3;
76;41;3;5;
77;42;4;4;
78;43;1;3;
80;44;1;5;
80;45;5;7;
80;46;4;5;
83;47;3;1;
84;48;1;3;
84;49;3;1;
86;50;4;3;
87;51;3;3;
88;52;2;6;
90;53;2;3;
90;54;5;5;
94;55;4;8;
97;56;1;4;
97;57;4;2;
100;58;1;2;
100;59;5;10;
101;60;5;9;
103;61;5;10;
103;62;4;1;
104;63;1;4;
107;64;1;6;
109;65;3;5;
116;66;1;9;
117;67;4;8;
117;68;2;8;
117;69;1;3;
119;70;3;2;
120;71;4;10;
