0;1;2;3;4
1;1;2;10;
4;2;3;2;
4;3;4;8;
7;4;1;4;
10;5;2;5;
10;6;2;5;
14;7;2;6;
15;8;1;10;
16;9;1;5;
18;10;3;3;
20;11;4;7;
21;12;4;3;
24;13;4;9;
24;14;5;3;
27;15;1;6;
33;16;3;9;
35;17;5;6;
36;18;3;3;
38;19;1;5;
39;20;4;8;
40;21;1;2;
41;22;4;1;
47;23;2;8;
48;24;1;3;
51;25;4;1;
53;26;3;1;
54;27;3;7;
56;28;3;10;
58;29;2;4;
60;30;3;7;
63;31;5;6;
64;32;3;1;
64;33;4;5;
65;34;3;9;
66;35;1;9;
69;36;3;7;
69;37;3;2;
74;38;1;2;
77;39;2;7;
80;40;4;2;
80;41;4;3;
81;42;1;5;
82;43;5;5;
83;44;5;7;
83;45;4;10;
87;46;4;10;
89;47;1;5;
94;48;3;3;
95;49;5;3;
97;50;5;7;
98;51;3;1;
102;52;4;3;
104;53;1;2;
104;54;3;10;
106;55;4;1;
112;56;5;6;
112;57;2;4;
112;58;3;7;
117;59;2;6;
120;60;4;2;
120;61;5;8;
