0;1;2;3;4
0;1;5;2;
0;2;4;2;
1;3;5;4;
2;4;4;6;
3;5;2;3;
4;6;4;9;
7;7;3;6;
8;8;1;1;
10;9;1;5;
12;10;2;6;
13;11;3;6;
17;12;5;10;
17;13;2;4;
22;14;2;9;
23;15;1;10;
24;16;5;10;
26;17;4;6;
26;18;4;8;
29;19;3;2;
30;20;5;7;
30;21;2;4;
30;22;2;3;
31;23;3;5;
32;24;4;6;
33;25;3;5;
34;26;2;2;
40;27;3;6;
42;28;1;10;
46;29;4;6;
47;30;3;10;
47;31;4;10;
50;32;4;4;
53;33;5;1;
53;34;1;7;
53;35;5;1;
55;36;3;10;
56;37;3;4;
58;38;3;10;
60;39;1;6;
61;40;1;8;
63;41;5;4;
65;42;3;5;
66;43;5;4;
70;44;2;1;
71;45;1;8;
72;46;5;10;
72;47;2;2;
76;48;4;4;
77;49;1;9;
79;50;4;8;
79;51;5;10;
81;52;3;7;
82;53;5;3;
82;54;2;8;
83;55;4;9;
83;56;4;6;
86;57;4;5;
86;58;5;9;
88;59;2;10;
88;60;2;10;
90;61;4;6;
92;62;5;1;
94;63;4;6;
94;64;1;9;
94;65;1;8;
95;66;1;4;
101;67;4;1;
101;68;1;4;
102;69;1;3;
104;70;2;8;
106;71;5;4;
108;72;2;6;
108;73;4;10;
110;74;5;5;
111;75;1;3;
113;76;2;6;
113;77;5;9;
113;78;2;4;
113;79;5;5;
115;80;4;4;
117;81;4;4;
119;82;4;5;
