0;1;2;3;4
1;1;4;3;
4;2;1;8;
12;3;1;10;
13;4;2;7;
21;5;5;9;
22;6;3;4;
22;7;5;2;
27;8;2;7;
35;9;5;1;
38;10;2;6;
39;11;3;1;
40;12;5;3;
42;13;4;2;
44;14;5;5;
47;15;2;3;
48;16;4;8;
51;17;4;10;
56;18;2;4;
58;19;1;2;
58;20;1;8;
62;21;4;9;
64;22;2;1;
64;23;4;3;
66;24;4;3;
66;25;2;10;
69;26;5;4;
80;27;5;9;
81;28;3;8;
83;29;5;10;
87;30;2;5;
87;31;4;9;
88;32;2;5;
88;33;5;6;
90;34;2;9;
90;35;1;4;
94;36;3;6;
97;37;4;7;
98;38;4;2;
99;39;4;1;
104;40;5;7;
105;41;1;7;
109;42;4;10;
111;43;4;8;
115;44;3;2;
116;45;5;9;
116;46;4;10;
118;47;1;10;
119;48;2;2;
119;49;3;6;
