0;1;2;3;4
1;1;1;10;
5;2;4;2;
5;3;3;5;
9;4;2;2;
10;5;5;1;
11;6;1;1;
13;7;1;10;
15;8;4;4;
15;9;2;7;
18;10;2;1;
18;11;4;8;
23;12;3;9;
26;13;5;8;
29;14;1;5;
33;15;3;3;
34;16;5;8;
39;17;4;2;
42;18;1;3;
42;19;2;8;
43;20;1;2;
43;21;1;9;
43;22;3;8;
43;23;1;6;
44;24;3;5;
45;25;1;1;
46;26;5;7;
52;27;1;3;
53;28;2;9;
54;29;3;8;
58;30;4;4;
59;31;5;4;
59;32;1;4;
60;33;2;2;
63;34;2;5;
65;35;4;3;
66;36;1;4;
67;37;1;10;
68;38;3;2;
69;39;2;3;
70;40;4;7;
70;41;4;6;
71;42;2;9;
72;43;5;5;
73;44;1;7;
74;45;3;5;
75;46;3;5;
76;47;4;9;
77;48;3;9;
81;49;4;10;
81;50;2;1;
81;51;3;9;
83;52;2;2;
83;53;2;6;
83;54;1;3;
84;55;1;6;
85;56;3;7;
85;57;3;6;
85;58;5;8;
86;59;2;10;
88;60;3;5;
91;61;5;8;
92;62;4;5;
92;63;2;7;
94;64;5;1;
94;65;1;1;
94;66;2;7;
94;67;3;7;
95;68;4;4;
100;69;5;3;
101;70;4;8;
107;71;3;2;
108;72;1;7;
109;73;3;3;
113;74;2;2;
113;75;2;1;
115;76;4;10;
117;77;1;1;
117;78;5;7;
