0;1;2;3;4
2;1;3;7;
3;2;3;9;
9;3;4;5;
11;4;2;10;
13;5;4;5;
13;6;5;9;
14;7;4;3;
17;8;3;6;
18;9;1;2;
20;10;5;10;
21;11;4;3;
22;12;2;2;
23;13;1;8;
26;14;5;2;
27;15;3;5;
29;16;4;3;
37;17;5;8;
37;18;2;7;
38;19;5;5;
40;20;2;7;
41;21;3;7;
42;22;4;4;
43;23;4;8;
47;24;3;4;
48;25;5;1;
50;26;4;9;
50;27;5;3;
53;28;5;7;
58;29;2;7;
59;30;2;2;
60;31;3;8;
61;32;2;6;
66;33;4;6;
67;34;3;1;
68;35;4;7;
68;36;4;10;
72;37;4;5;
76;38;5;5;
80;39;3;9;
80;40;4;8;
80;41;5;10;
82;42;3;7;
83;43;5;8;
83;44;2;5;
83;45;3;3;
86;46;2;2;
91;47;4;8;
94;48;1;4;
94;49;3;1;
95;50;1;4;
97;51;5;8;
98;52;2;10;
102;53;5;4;
105;54;5;6;
106;55;1;8;
107;56;1;6;
107;57;4;2;
117;58;3;9;
119;59;2;2;
