0;1;2;3;4
1;1;2;7;
1;2;1;9;
2;3;2;2;
3;4;4;7;
6;5;5;9;
6;6;4;10;
17;7;1;10;
19;8;3;4;
19;9;2;1;
20;10;5;5;
27;11;3;3;
38;12;3;1;
38;13;2;3;
39;14;4;2;
45;15;5;4;
46;16;1;4;
47;17;3;10;
48;18;3;4;
49;19;1;2;
53;20;3;9;
54;21;3;8;
55;22;2;8;
56;23;1;6;
59;24;5;6;
61;25;3;6;
62;26;3;1;
62;27;5;8;
63;28;3;9;
64;29;4;3;
64;30;5;9;
67;31;5;1;
68;32;3;8;
71;33;2;8;
79;34;2;7;
85;35;5;10;
90;36;5;7;
90;37;1;7;
91;38;4;5;
92;39;5;2;
92;40;3;3;
93;41;3;9;
101;42;2;3;
101;43;2;7;
107;44;5;4;
108;45;4;9;
111;46;2;6;
112;47;3;10;
114;48;4;1;
114;49;4;2;
115;50;4;3;
117;51;5;2;
117;52;1;2;
118;53;5;6;
