0;1;2;3;4
0;1;4;8;
0;2;5;9;
1;3;3;8;
2;4;1;3;
2;5;4;1;
3;6;4;1;
11;7;3;2;
12;8;2;8;
14;9;1;5;
16;10;2;3;
17;11;4;4;
17;12;3;7;
20;13;1;7;
20;14;2;1;
21;15;5;6;
21;16;1;8;
24;17;5;1;
24;18;1;7;
28;19;3;1;
28;20;2;3;
30;21;5;6;
30;22;1;9;
31;23;5;5;
33;24;3;10;
35;25;4;6;
36;26;3;9;
36;27;3;3;
37;28;2;3;
37;29;5;2;
37;30;1;5;
37;31;3;8;
39;32;2;1;
40;33;4;4;
45;34;4;6;
47;35;3;5;
47;36;2;3;
51;37;2;6;
51;38;2;7;
52;39;1;5;
52;40;5;3;
54;41;2;8;
54;42;3;7;
55;43;3;3;
58;44;2;9;
62;45;4;8;
64;46;4;10;
65;47;1;1;
66;48;1;9;
69;49;4;6;
69;50;1;7;
70;51;2;7;
70;52;2;3;
72;53;5;7;
73;54;3;4;
74;55;5;3;
75;56;4;6;
77;57;3;9;
78;58;4;5;
78;59;2;1;
79;60;1;6;
80;61;1;2;
80;62;1;2;
80;63;1;9;
81;64;4;2;
83;65;5;7;
84;66;4;5;
85;67;3;3;
86;68;1;5;
86;69;1;8;
86;70;1;5;
87;71;2;9;
94;72;2;5;
95;73;3;3;
96;74;4;2;
98;75;3;1;
99;76;2;8;
100;77;5;3;
100;78;3;1;
101;79;2;3;
101;80;4;2;
103;81;1;5;
104;82;2;3;
104;83;1;3;
109;84;3;8;
112;85;3;2;
112;86;2;8;
112;87;4;6;
113;88;3;10;
114;89;2;6;
115;90;2;3;
117;91;4;6;
120;92;1;8;
