0;1;2;3;4
0;1;1;9;
2;2;3;1;
5;3;2;5;
6;4;4;3;
6;5;3;7;
8;6;1;7;
9;7;1;5;
10;8;3;10;
11;9;1;6;
11;10;2;2;
11;11;2;9;
11;12;2;1;
15;13;3;10;
15;14;5;10;
17;15;5;4;
19;16;5;9;
19;17;3;4;
25;18;2;1;
29;19;2;9;
30;20;5;10;
30;21;4;10;
30;22;2;3;
31;23;4;5;
31;24;1;10;
32;25;4;3;
34;26;1;7;
36;27;3;8;
37;28;3;4;
37;29;5;10;
37;30;3;10;
38;31;2;5;
39;32;4;2;
39;33;2;8;
39;34;5;7;
40;35;4;4;
40;36;4;2;
42;37;4;7;
44;38;2;10;
44;39;4;3;
44;40;4;2;
46;41;4;9;
48;42;3;5;
49;43;4;9;
51;44;2;8;
53;45;5;1;
54;46;2;9;
57;47;5;4;
57;48;1;8;
59;49;4;3;
59;50;2;8;
60;51;1;4;
61;52;4;6;
63;53;2;4;
64;54;3;6;
66;55;3;9;
67;56;4;3;
67;57;1;2;
67;58;5;8;
73;59;2;6;
74;60;1;3;
75;61;2;10;
76;62;4;8;
78;63;5;5;
80;64;3;1;
80;65;5;9;
83;66;5;9;
86;67;2;3;
87;68;5;4;
88;69;5;10;
89;70;4;10;
89;71;4;5;
92;72;2;3;
95;73;4;7;
95;74;1;5;
95;75;3;10;
96;76;1;8;
102;77;3;7;
103;78;5;2;
103;79;2;4;
103;80;2;4;
105;81;3;5;
105;82;1;4;
106;83;2;8;
106;84;1;9;
107;85;4;8;
107;86;1;1;
108;87;2;2;
111;88;4;3;
112;89;4;1;
112;90;3;8;
112;91;1;1;
112;92;4;5;
113;93;5;5;
114;94;3;6;
114;95;4;8;
115;96;3;10;
116;97;3;6;
119;98;3;6;
