0;1;2;3;4
1;1;1;1;
2;2;1;9;
2;3;5;9;
2;4;1;8;
3;5;1;3;
11;6;1;9;
13;7;5;4;
13;8;1;8;
14;9;2;2;
14;10;5;9;
16;11;3;10;
18;12;5;10;
18;13;2;2;
19;14;2;6;
21;15;1;10;
21;16;1;5;
22;17;4;7;
23;18;3;1;
23;19;1;9;
25;20;5;8;
27;21;1;10;
28;22;4;2;
28;23;1;7;
28;24;3;8;
32;25;2;7;
33;26;2;1;
40;27;1;7;
41;28;3;10;
42;29;5;4;
43;30;2;2;
44;31;4;7;
45;32;4;10;
47;33;5;10;
47;34;5;7;
47;35;4;5;
53;36;5;7;
54;37;3;5;
54;38;4;7;
56;39;2;7;
56;40;1;4;
57;41;3;8;
61;42;3;4;
66;43;5;3;
67;44;1;7;
67;45;3;6;
68;46;1;1;
69;47;5;8;
70;48;1;9;
70;49;1;3;
72;50;5;6;
73;51;2;5;
73;52;4;5;
77;53;5;4;
77;54;1;3;
80;55;1;2;
82;56;1;3;
84;57;2;9;
87;58;1;5;
89;59;1;1;
95;60;5;7;
97;61;1;5;
99;62;2;7;
100;63;5;6;
100;64;3;2;
101;65;4;5;
103;66;1;10;
103;67;1;5;
111;68;2;10;
112;69;5;3;
115;70;1;2;
118;71;4;2;
118;72;3;4;
119;73;4;5;
119;74;3;7;
120;75;3;6;
120;76;4;3;
