0;1;2;3;4
0;1;3;7;
2;2;5;4;
2;3;1;5;
5;4;4;1;
7;5;5;4;
8;6;5;9;
20;7;5;8;
21;8;3;9;
22;9;5;2;
23;10;4;5;
26;11;5;5;
26;12;5;8;
32;13;1;8;
33;14;1;6;
33;15;3;3;
33;16;1;9;
34;17;2;3;
39;18;3;6;
40;19;3;9;
46;20;2;4;
48;21;2;6;
52;22;4;10;
53;23;4;6;
54;24;2;3;
54;25;1;3;
63;26;5;3;
71;27;1;7;
73;28;1;10;
74;29;5;8;
74;30;4;5;
77;31;1;6;
79;32;5;4;
79;33;5;7;
80;34;5;2;
81;35;4;5;
82;36;1;6;
83;37;1;6;
85;38;5;2;
85;39;3;4;
93;40;1;5;
95;41;4;10;
97;42;4;4;
100;43;1;8;
108;44;2;4;
113;45;1;7;
113;46;5;7;
113;47;3;7;
114;48;5;7;
115;49;2;7;
115;50;1;2;
119;51;1;8;
