0;1;2;3;4
0;1;5;1;
0;2;2;9;
3;3;4;8;
9;4;4;5;
10;5;1;3;
11;6;1;10;
12;7;5;10;
16;8;2;5;
18;9;5;3;
19;10;3;3;
22;11;5;8;
24;12;1;10;
25;13;3;4;
28;14;4;2;
30;15;5;5;
33;16;4;6;
34;17;4;10;
35;18;4;3;
36;19;4;7;
37;20;3;8;
40;21;5;1;
41;22;4;9;
44;23;4;10;
45;24;5;1;
46;25;5;4;
47;26;3;2;
49;27;1;4;
55;28;3;7;
56;29;5;5;
56;30;4;2;
58;31;4;6;
58;32;3;6;
61;33;3;5;
65;34;4;1;
65;35;2;5;
66;36;1;2;
71;37;5;4;
71;38;2;6;
72;39;3;8;
73;40;5;5;
77;41;4;1;
77;42;1;10;
77;43;2;3;
79;44;2;1;
84;45;5;8;
88;46;4;3;
91;47;2;8;
93;48;5;4;
94;49;5;7;
96;50;2;2;
99;51;2;1;
103;52;4;6;
103;53;3;8;
104;54;1;8;
107;55;4;3;
107;56;1;7;
109;57;3;4;
109;58;2;9;
110;59;5;4;
113;60;2;10;
119;61;5;8;
119;62;5;10;
