0;1;2;3;4
1;1;5;1;
7;2;3;8;
8;3;1;8;
8;4;5;4;
9;5;5;6;
9;6;2;6;
9;7;2;4;
10;8;4;9;
14;9;4;1;
14;10;1;9;
15;11;1;2;
15;12;3;6;
18;13;2;2;
20;14;4;7;
22;15;4;3;
23;16;5;9;
23;17;1;3;
24;18;1;7;
30;19;2;2;
30;20;5;3;
33;21;4;4;
33;22;3;6;
37;23;3;10;
38;24;5;8;
38;25;2;3;
39;26;2;5;
40;27;2;6;
46;28;3;4;
48;29;3;1;
49;30;4;1;
50;31;2;1;
51;32;3;2;
55;33;3;2;
57;34;5;8;
58;35;5;4;
63;36;1;3;
63;37;3;6;
66;38;5;1;
67;39;5;5;
72;40;5;6;
72;41;5;7;
74;42;5;1;
75;43;3;8;
80;44;4;2;
81;45;4;6;
82;46;2;3;
83;47;2;9;
83;48;2;6;
85;49;4;3;
86;50;2;2;
88;51;4;1;
89;52;3;3;
90;53;3;7;
91;54;3;8;
91;55;2;10;
92;56;5;3;
92;57;3;7;
99;58;5;10;
102;59;4;1;
106;60;4;2;
107;61;5;9;
112;62;4;9;
113;63;3;1;
114;64;5;4;
117;65;5;9;
118;66;5;4;
120;67;1;5;
