0;1;2;3;4
0;1;3;8;
0;2;2;1;
1;3;1;2;
1;4;5;2;
1;5;2;8;
2;6;2;5;
3;7;4;3;
3;8;1;6;
4;9;3;9;
6;10;3;1;
11;11;2;2;
13;12;5;2;
13;13;1;8;
18;14;2;3;
18;15;1;2;
18;16;5;4;
19;17;5;4;
19;18;1;4;
19;19;1;6;
20;20;1;2;
20;21;4;10;
22;22;1;5;
23;23;1;10;
24;24;4;4;
29;25;5;9;
29;26;2;1;
32;27;2;3;
33;28;1;1;
34;29;3;6;
36;30;1;9;
36;31;3;3;
36;32;1;6;
37;33;3;5;
37;34;3;5;
38;35;2;10;
40;36;2;10;
40;37;2;9;
41;38;5;8;
46;39;5;7;
47;40;4;10;
48;41;2;8;
49;42;5;2;
50;43;1;9;
50;44;3;5;
50;45;4;9;
53;46;1;1;
53;47;2;5;
53;48;1;5;
53;49;3;4;
56;50;4;1;
58;51;1;9;
59;52;1;6;
59;53;5;10;
60;54;3;4;
61;55;2;7;
62;56;5;5;
62;57;5;2;
66;58;2;4;
69;59;2;10;
69;60;2;9;
69;61;5;9;
72;62;2;6;
72;63;4;2;
75;64;4;10;
76;65;3;5;
76;66;5;6;
77;67;5;1;
77;68;1;8;
78;69;5;7;
79;70;1;5;
80;71;3;10;
83;72;2;8;
85;73;1;3;
86;74;4;10;
87;75;5;2;
88;76;2;8;
89;77;2;3;
89;78;3;4;
90;79;5;10;
92;80;1;8;
92;81;5;4;
95;82;1;6;
95;83;3;4;
99;84;5;10;
101;85;5;3;
101;86;1;5;
103;87;5;7;
104;88;2;3;
105;89;3;5;
106;90;4;10;
107;91;1;6;
110;92;4;7;
111;93;5;3;
114;94;2;7;
114;95;2;3;
119;96;3;5;
119;97;1;2;
119;98;1;6;
119;99;1;9;
