0;1;2;3;4
0;1;5;1;
1;2;5;10;
4;3;5;5;
5;4;1;10;
5;5;1;5;
6;6;3;4;
8;7;3;10;
8;8;5;10;
8;9;2;7;
9;10;1;9;
9;11;5;8;
10;12;1;1;
10;13;5;9;
12;14;2;6;
12;15;1;7;
13;16;3;2;
15;17;2;5;
18;18;5;7;
19;19;2;5;
19;20;1;2;
21;21;2;3;
24;22;4;9;
27;23;4;8;
29;24;4;3;
31;25;1;6;
31;26;3;5;
33;27;4;7;
35;28;4;10;
38;29;1;1;
42;30;5;10;
42;31;2;7;
42;32;4;3;
42;33;2;6;
44;34;2;6;
45;35;1;6;
46;36;2;7;
48;37;4;1;
51;38;2;1;
54;39;2;6;
55;40;1;4;
55;41;1;6;
57;42;5;10;
57;43;1;3;
60;44;2;10;
62;45;5;5;
63;46;4;1;
64;47;4;2;
65;48;4;6;
66;49;2;1;
66;50;3;5;
69;51;5;6;
69;52;3;6;
70;53;5;1;
70;54;5;5;
73;55;5;6;
75;56;1;7;
75;57;4;3;
79;58;2;5;
80;59;2;3;
81;60;2;5;
82;61;1;2;
83;62;4;6;
83;63;4;4;
85;64;2;3;
86;65;1;7;
86;66;5;9;
89;67;4;8;
90;68;2;2;
92;69;3;9;
93;70;3;6;
93;71;5;2;
97;72;2;8;
101;73;1;7;
102;74;1;5;
102;75;5;10;
105;76;4;5;
107;77;2;2;
107;78;3;7;
109;79;3;3;
111;80;4;2;
112;81;4;3;
113;82;5;9;
114;83;5;3;
115;84;1;9;
117;85;1;7;
118;86;3;2;
118;87;5;3;
118;88;4;9;
118;89;3;2;
118;90;4;1;
