0;1;2;3;4
0;1;1;9;
1;2;3;5;
1;3;2;10;
2;4;3;7;
5;5;1;8;
10;6;1;4;
10;7;1;8;
10;8;3;3;
10;9;5;4;
11;10;2;4;
13;11;5;10;
14;12;5;1;
15;13;3;10;
18;14;2;3;
22;15;4;1;
22;16;1;7;
23;17;3;5;
23;18;5;6;
24;19;2;6;
26;20;2;10;
27;21;3;10;
27;22;2;4;
30;23;3;3;
30;24;5;1;
35;25;5;5;
35;26;4;5;
37;27;4;2;
38;28;2;3;
39;29;3;5;
40;30;2;10;
46;31;1;1;
46;32;2;4;
47;33;2;3;
48;34;2;5;
48;35;2;4;
49;36;2;4;
50;37;1;3;
50;38;2;3;
52;39;5;2;
52;40;1;3;
57;41;1;1;
58;42;4;6;
64;43;4;8;
65;44;3;6;
66;45;5;3;
67;46;1;9;
68;47;3;2;
69;48;4;10;
75;49;3;1;
76;50;3;2;
76;51;4;9;
78;52;1;3;
79;53;4;5;
79;54;1;7;
82;55;5;3;
82;56;5;2;
85;57;3;10;
86;58;2;2;
88;59;2;2;
90;60;3;5;
91;61;1;3;
96;62;1;2;
96;63;5;2;
97;64;2;5;
99;65;5;6;
101;66;2;1;
101;67;3;4;
101;68;2;10;
105;69;3;4;
106;70;5;9;
106;71;4;5;
107;72;2;7;
107;73;4;3;
108;74;1;1;
110;75;1;7;
111;76;4;9;
113;77;1;5;
113;78;1;5;
113;79;5;8;
114;80;1;1;
115;81;1;7;
117;82;1;4;
117;83;4;7;
118;84;5;6;
119;85;4;2;
