0;1;2;3;4
1;1;1;5;
1;2;5;10;
4;3;3;4;
6;4;3;10;
8;5;3;5;
9;6;5;10;
13;7;3;10;
17;8;2;6;
17;9;2;2;
21;10;5;3;
22;11;1;5;
23;12;2;2;
25;13;1;5;
26;14;1;6;
26;15;1;1;
26;16;1;2;
26;17;5;10;
28;18;3;5;
30;19;2;5;
32;20;3;5;
33;21;4;6;
34;22;5;6;
35;23;1;6;
37;24;2;2;
38;25;1;1;
38;26;1;4;
40;27;3;1;
42;28;3;9;
43;29;3;5;
44;30;4;9;
44;31;3;7;
47;32;5;7;
48;33;1;7;
49;34;4;8;
53;35;1;6;
54;36;5;1;
54;37;3;1;
54;38;1;3;
55;39;3;2;
56;40;5;5;
59;41;2;9;
60;42;2;3;
60;43;3;9;
62;44;2;8;
62;45;5;6;
63;46;4;9;
64;47;5;9;
64;48;1;8;
64;49;3;2;
65;50;2;1;
66;51;1;10;
67;52;1;5;
68;53;3;6;
73;54;5;10;
74;55;2;5;
74;56;5;2;
75;57;2;9;
76;58;3;2;
77;59;2;7;
81;60;1;1;
82;61;3;4;
82;62;5;8;
83;63;2;10;
87;64;5;7;
88;65;5;2;
90;66;1;5;
90;67;3;9;
92;68;3;1;
93;69;2;2;
95;70;2;6;
95;71;1;5;
96;72;4;5;
99;73;1;3;
105;74;1;1;
106;75;3;2;
106;76;5;1;
108;77;4;9;
110;78;5;8;
110;79;1;4;
111;80;5;9;
111;81;3;8;
113;82;1;8;
114;83;4;1;
115;84;4;4;
119;85;5;2;
120;86;5;3;
