0;1;2;3;4
2;1;4;7;
4;2;2;3;
4;3;4;2;
5;4;2;6;
10;5;2;10;
10;6;2;1;
10;7;5;7;
11;8;2;6;
14;9;4;3;
14;10;5;7;
19;11;1;5;
19;12;3;1;
23;13;4;6;
25;14;4;8;
26;15;3;2;
27;16;2;5;
27;17;5;5;
27;18;1;7;
35;19;5;5;
38;20;2;7;
38;21;3;6;
39;22;4;1;
39;23;3;7;
40;24;5;5;
42;25;5;2;
45;26;2;3;
45;27;1;8;
50;28;5;9;
53;29;5;4;
55;30;5;3;
58;31;2;9;
59;32;1;10;
61;33;5;1;
62;34;5;9;
62;35;4;4;
63;36;4;7;
64;37;2;5;
64;38;4;5;
65;39;3;3;
68;40;2;3;
72;41;1;4;
73;42;1;7;
73;43;5;8;
73;44;4;10;
74;45;2;9;
74;46;4;2;
76;47;2;9;
76;48;1;5;
77;49;2;7;
77;50;4;7;
79;51;2;8;
79;52;4;3;
81;53;1;6;
83;54;2;4;
83;55;3;9;
83;56;3;9;
84;57;3;7;
85;58;4;10;
86;59;4;9;
87;60;1;5;
89;61;2;10;
90;62;3;1;
90;63;3;6;
91;64;4;2;
92;65;4;9;
92;66;2;8;
96;67;5;2;
96;68;1;8;
98;69;3;5;
99;70;2;6;
101;71;4;1;
103;72;2;8;
104;73;1;4;
104;74;3;6;
106;75;1;9;
106;76;1;8;
107;77;4;1;
108;78;4;10;
110;79;2;4;
110;80;1;2;
112;81;5;3;
116;82;4;8;
117;83;1;8;
118;84;5;5;
119;85;2;7;
