0;1;2;3;4
0;1;5;5;
1;2;1;10;
5;3;2;3;
9;4;5;9;
10;5;1;6;
10;6;3;2;
15;7;2;5;
27;8;1;10;
28;9;5;7;
29;10;3;9;
30;11;2;6;
33;12;5;5;
36;13;1;1;
40;14;4;1;
41;15;5;7;
41;16;5;10;
43;17;3;2;
45;18;1;5;
48;19;3;5;
53;20;4;6;
55;21;4;10;
59;22;2;7;
59;23;2;6;
60;24;3;6;
61;25;1;2;
61;26;4;8;
62;27;3;8;
65;28;3;10;
65;29;2;7;
68;30;5;1;
70;31;1;5;
71;32;2;5;
73;33;1;3;
80;34;2;3;
80;35;4;10;
81;36;3;4;
83;37;4;7;
84;38;5;10;
86;39;3;6;
89;40;2;9;
91;41;3;5;
93;42;1;4;
94;43;3;3;
95;44;1;8;
96;45;3;7;
98;46;4;1;
99;47;4;6;
99;48;3;6;
100;49;1;9;
100;50;1;2;
100;51;4;6;
104;52;2;9;
105;53;3;8;
107;54;1;10;
109;55;2;6;
110;56;4;9;
110;57;3;10;
111;58;2;2;
112;59;5;3;
114;60;4;9;
117;61;3;1;
