0;1;2;3;4
0;1;3;3;
1;2;4;5;
1;3;2;10;
4;4;1;10;
4;5;4;9;
7;6;4;4;
9;7;5;6;
12;8;1;10;
14;9;5;6;
18;10;2;4;
21;11;4;4;
22;12;5;8;
29;13;5;7;
30;14;1;1;
32;15;1;1;
36;16;5;3;
37;17;5;2;
43;18;4;8;
46;19;4;7;
54;20;3;10;
55;21;4;3;
60;22;2;8;
61;23;1;4;
61;24;3;6;
61;25;4;6;
61;26;1;5;
61;27;2;8;
69;28;5;5;
70;29;4;8;
72;30;2;9;
73;31;1;5;
74;32;1;8;
80;33;2;5;
82;34;1;3;
86;35;2;2;
87;36;2;2;
89;37;2;10;
91;38;1;10;
93;39;1;4;
98;40;1;2;
99;41;1;7;
111;42;3;5;
112;43;4;6;
112;44;1;8;
113;45;1;3;
114;46;4;10;
115;47;1;5;
115;48;1;2;
117;49;2;4;
120;50;1;6;
