0;1;2;3;4
0;1;2;5;
2;2;3;3;
2;3;5;6;
12;4;4;8;
12;5;2;1;
14;6;4;3;
18;7;1;1;
18;8;5;8;
19;9;3;8;
20;10;1;9;
24;11;4;4;
25;12;2;10;
28;13;3;2;
28;14;4;4;
31;15;4;2;
32;16;2;4;
35;17;1;10;
37;18;3;2;
39;19;2;6;
39;20;3;5;
42;21;1;10;
44;22;2;8;
44;23;2;10;
46;24;2;4;
47;25;4;7;
49;26;5;10;
50;27;4;5;
51;28;2;5;
53;29;5;3;
56;30;4;5;
56;31;5;6;
58;32;3;8;
59;33;1;8;
60;34;2;5;
62;35;4;3;
63;36;5;2;
63;37;4;6;
63;38;4;6;
64;39;1;8;
65;40;1;9;
68;41;1;4;
69;42;3;7;
73;43;4;8;
77;44;2;4;
77;45;4;1;
78;46;3;10;
79;47;1;6;
90;48;1;3;
92;49;4;1;
94;50;5;10;
96;51;2;1;
99;52;1;7;
100;53;4;6;
100;54;4;2;
101;55;4;5;
106;56;1;2;
106;57;3;2;
106;58;3;6;
107;59;5;3;
113;60;4;1;
115;61;1;1;
116;62;1;8;
117;63;1;9;
119;64;1;5;
120;65;3;7;
