0;1;2;3;4
1;1;2;4;
3;2;4;3;
3;3;3;6;
7;4;1;2;
8;5;1;3;
8;6;4;10;
13;7;2;2;
15;8;2;3;
16;9;2;10;
17;10;2;4;
17;11;5;6;
17;12;1;9;
18;13;2;6;
18;14;3;3;
18;15;1;4;
19;16;4;6;
19;17;4;3;
20;18;5;8;
20;19;5;4;
21;20;3;3;
22;21;1;3;
22;22;5;6;
22;23;3;6;
24;24;1;7;
26;25;4;9;
26;26;2;10;
27;27;5;6;
27;28;3;3;
28;29;5;1;
28;30;3;5;
29;31;4;10;
31;32;1;8;
32;33;4;4;
32;34;1;5;
35;35;5;1;
35;36;5;7;
37;37;2;2;
38;38;4;4;
38;39;2;4;
38;40;1;5;
39;41;2;9;
39;42;3;8;
42;43;3;3;
42;44;5;9;
45;45;5;8;
48;46;3;6;
48;47;3;9;
48;48;3;10;
51;49;2;8;
52;50;4;8;
54;51;5;5;
54;52;1;8;
54;53;5;9;
56;54;2;7;
56;55;4;3;
57;56;1;5;
59;57;5;1;
61;58;5;5;
64;59;2;1;
65;60;3;3;
66;61;4;7;
71;62;2;9;
73;63;2;2;
73;64;5;9;
73;65;5;4;
76;66;5;9;
77;67;3;1;
79;68;5;4;
81;69;2;2;
82;70;4;8;
83;71;1;8;
85;72;3;4;
86;73;1;9;
86;74;5;4;
87;75;4;4;
90;76;5;3;
93;77;5;6;
94;78;1;4;
96;79;1;3;
98;80;1;8;
100;81;2;8;
101;82;5;8;
102;83;2;10;
103;84;2;6;
104;85;1;6;
107;86;2;10;
107;87;5;1;
109;88;2;9;
113;89;4;10;
114;90;1;5;
116;91;2;7;
