0;1;2;3;4
3;1;2;2;
4;2;2;6;
10;3;4;7;
11;4;5;10;
11;5;2;4;
15;6;2;6;
15;7;3;7;
19;8;3;2;
25;9;1;2;
25;10;2;4;
25;11;3;3;
26;12;1;8;
27;13;5;4;
30;14;1;6;
32;15;1;1;
34;16;3;7;
34;17;4;5;
35;18;4;4;
35;19;2;1;
36;20;1;6;
39;21;2;5;
45;22;3;1;
47;23;2;5;
50;24;4;7;
54;25;4;2;
54;26;4;1;
57;27;2;10;
57;28;4;3;
59;29;3;2;
59;30;2;9;
61;31;3;9;
62;32;5;3;
62;33;1;1;
62;34;2;10;
65;35;4;8;
68;36;4;6;
69;37;2;3;
71;38;3;6;
74;39;4;9;
75;40;5;1;
76;41;2;2;
78;42;2;1;
79;43;2;3;
83;44;5;8;
87;45;4;2;
88;46;2;5;
92;47;5;4;
93;48;2;6;
95;49;4;5;
96;50;4;4;
99;51;3;2;
99;52;3;5;
101;53;1;7;
106;54;3;9;
107;55;1;4;
108;56;5;5;
111;57;2;1;
113;58;4;1;
117;59;2;7;
117;60;5;2;
118;61;5;3;
119;62;4;3;
