0;1;2;3;4
0;1;2;2;
0;2;2;4;
1;3;2;2;
2;4;2;5;
2;5;2;10;
4;6;5;7;
10;7;4;10;
14;8;5;8;
19;9;4;9;
19;10;4;8;
20;11;5;1;
23;12;2;10;
23;13;4;8;
24;14;3;1;
26;15;1;4;
29;16;5;8;
29;17;3;9;
31;18;1;2;
34;19;3;8;
35;20;5;3;
35;21;2;4;
36;22;2;8;
37;23;3;2;
38;24;5;6;
39;25;3;3;
41;26;5;10;
41;27;5;3;
42;28;5;9;
43;29;2;3;
43;30;5;4;
44;31;5;2;
45;32;4;5;
45;33;4;8;
50;34;4;8;
50;35;1;7;
51;36;5;6;
58;37;2;6;
58;38;5;7;
59;39;3;6;
63;40;5;9;
64;41;1;9;
67;42;3;2;
68;43;2;1;
70;44;2;3;
70;45;2;7;
70;46;3;5;
72;47;1;6;
72;48;1;7;
74;49;5;3;
75;50;4;3;
77;51;3;7;
78;52;4;10;
79;53;1;8;
81;54;1;8;
83;55;1;5;
87;56;5;7;
89;57;2;9;
92;58;4;6;
92;59;5;10;
93;60;2;6;
93;61;4;2;
93;62;3;5;
97;63;1;1;
97;64;4;10;
99;65;5;1;
99;66;1;1;
103;67;4;3;
105;68;4;7;
107;69;4;6;
108;70;1;7;
109;71;2;10;
110;72;4;1;
110;73;1;5;
113;74;2;9;
116;75;1;5;
118;76;3;3;
119;77;2;2;
120;78;3;4;
