0;1;2;3;4
0;1;5;4;
1;2;5;8;
1;3;4;10;
2;4;4;6;
3;5;2;1;
3;6;4;9;
4;7;2;6;
4;8;4;4;
7;9;1;2;
9;10;2;6;
10;11;4;3;
14;12;4;7;
16;13;5;10;
18;14;3;8;
22;15;5;4;
24;16;2;3;
25;17;5;9;
30;18;1;6;
38;19;2;8;
38;20;1;10;
38;21;4;5;
38;22;3;10;
38;23;2;3;
46;24;2;8;
52;25;2;6;
54;26;5;3;
55;27;4;7;
56;28;1;8;
57;29;4;6;
61;30;3;8;
65;31;5;9;
65;32;3;7;
68;33;4;5;
69;34;2;9;
70;35;2;8;
73;36;3;10;
77;37;4;1;
77;38;4;9;
77;39;2;8;
80;40;1;4;
81;41;2;9;
84;42;2;5;
95;43;5;1;
98;44;4;2;
101;45;2;1;
101;46;3;7;
103;47;1;2;
103;48;1;3;
106;49;5;1;
107;50;4;2;
108;51;1;7;
112;52;1;8;
115;53;5;8;
115;54;2;7;
116;55;4;8;
117;56;1;10;
117;57;1;3;
120;58;5;8;
