0;1;2;3;4
0;1;5;2;
0;2;4;8;
2;3;2;8;
3;4;1;1;
4;5;5;1;
8;6;5;4;
10;7;3;2;
12;8;1;10;
12;9;5;9;
13;10;4;6;
15;11;4;8;
15;12;5;6;
18;13;1;10;
20;14;1;7;
22;15;5;5;
23;16;2;7;
25;17;1;5;
28;18;3;2;
28;19;3;6;
31;20;5;6;
31;21;2;2;
34;22;4;1;
36;23;2;5;
38;24;1;2;
40;25;1;4;
45;26;5;7;
47;27;1;4;
49;28;1;7;
50;29;5;9;
56;30;2;8;
58;31;4;2;
58;32;2;7;
61;33;3;3;
63;34;1;1;
66;35;4;10;
66;36;5;8;
67;37;4;6;
67;38;5;3;
74;39;2;10;
76;40;3;10;
78;41;1;6;
81;42;4;5;
81;43;1;4;
83;44;1;10;
85;45;4;6;
90;46;2;2;
91;47;4;10;
93;48;2;8;
96;49;5;10;
102;50;4;10;
105;51;2;1;
110;52;1;6;
111;53;5;7;
117;54;3;2;
119;55;3;1;
120;56;1;9;
