0;1;2;3;4
2;1;3;3;
3;2;4;2;
3;3;5;9;
9;4;3;10;
13;5;1;7;
14;6;1;4;
15;7;3;6;
16;8;5;1;
20;9;5;3;
21;10;2;9;
22;11;4;4;
23;12;2;8;
24;13;3;1;
30;14;2;9;
30;15;4;8;
32;16;4;6;
32;17;5;10;
38;18;2;10;
38;19;4;5;
38;20;3;4;
43;21;4;8;
44;22;2;5;
49;23;3;1;
49;24;1;9;
50;25;1;9;
53;26;1;10;
55;27;4;2;
56;28;2;3;
58;29;1;2;
58;30;4;1;
59;31;1;10;
59;32;4;7;
62;33;2;2;
64;34;4;9;
67;35;5;9;
72;36;3;9;
75;37;2;9;
84;38;3;3;
93;39;4;1;
95;40;5;7;
98;41;5;1;
99;42;5;2;
99;43;4;9;
104;44;4;4;
111;45;5;9;
113;46;4;4;
