0;1;2;3;4
1;1;4;9;
3;2;4;4;
4;3;5;7;
7;4;4;9;
14;5;1;2;
14;6;5;3;
18;7;1;5;
19;8;3;6;
19;9;4;7;
20;10;1;4;
22;11;3;9;
23;12;4;1;
23;13;2;3;
23;14;4;6;
26;15;4;4;
27;16;5;7;
33;17;5;8;
35;18;3;10;
36;19;3;1;
36;20;4;1;
36;21;3;2;
37;22;5;10;
41;23;5;10;
41;24;3;1;
41;25;2;10;
45;26;5;5;
46;27;2;10;
48;28;3;3;
52;29;4;4;
54;30;4;10;
54;31;3;3;
55;32;4;7;
58;33;5;2;
58;34;2;1;
60;35;3;10;
64;36;2;10;
70;37;5;7;
72;38;5;8;
72;39;3;10;
74;40;5;4;
80;41;4;1;
82;42;4;3;
83;43;4;6;
93;44;3;10;
93;45;5;8;
94;46;4;7;
94;47;3;1;
97;48;3;10;
99;49;4;9;
100;50;4;10;
101;51;4;8;
103;52;5;3;
105;53;4;2;
106;54;1;4;
115;55;2;2;
116;56;5;2;
120;57;4;6;
