0;1;2;3;4
0;1;3;1;
2;2;5;9;
3;3;3;3;
5;4;2;9;
6;5;1;1;
6;6;1;4;
7;7;3;10;
8;8;4;9;
13;9;1;3;
14;10;1;4;
16;11;1;3;
18;12;2;3;
23;13;5;6;
27;14;5;3;
30;15;3;9;
31;16;2;8;
31;17;1;10;
32;18;4;8;
33;19;1;10;
36;20;2;5;
37;21;4;5;
37;22;2;10;
39;23;4;2;
39;24;3;3;
43;25;2;3;
45;26;2;3;
46;27;4;3;
53;28;2;3;
55;29;3;2;
55;30;2;10;
61;31;2;1;
61;32;1;5;
62;33;1;8;
63;34;5;8;
66;35;4;9;
67;36;3;3;
67;37;3;4;
67;38;4;4;
68;39;4;6;
69;40;1;2;
70;41;5;10;
71;42;3;3;
71;43;2;8;
72;44;2;5;
73;45;4;6;
75;46;5;9;
77;47;1;7;
78;48;1;1;
78;49;5;5;
80;50;3;6;
81;51;5;6;
83;52;2;8;
83;53;3;2;
84;54;4;4;
85;55;2;6;
85;56;5;2;
87;57;3;5;
87;58;5;6;
88;59;3;1;
88;60;4;2;
90;61;1;6;
90;62;3;2;
92;63;4;5;
92;64;4;4;
92;65;2;3;
94;66;2;8;
95;67;2;7;
95;68;1;3;
96;69;4;8;
101;70;5;3;
106;71;5;8;
114;72;1;3;
114;73;5;4;
116;74;3;8;
116;75;1;2;
116;76;3;8;
119;77;5;3;
120;78;3;5;
120;79;5;2;
