0;1;2;3;4
0;1;1;6;
4;2;2;5;
6;3;5;9;
8;4;1;1;
9;5;5;2;
9;6;2;9;
12;7;4;4;
19;8;3;4;
20;9;4;1;
22;10;1;2;
23;11;2;10;
23;12;3;5;
29;13;1;7;
29;14;1;5;
31;15;5;9;
32;16;5;6;
35;17;1;4;
35;18;1;9;
35;19;4;10;
35;20;3;8;
37;21;4;10;
38;22;4;9;
39;23;1;3;
41;24;2;4;
48;25;1;5;
48;26;4;8;
54;27;1;10;
61;28;2;10;
65;29;5;4;
66;30;4;9;
70;31;4;7;
71;32;5;2;
71;33;2;9;
74;34;3;10;
74;35;1;3;
75;36;2;9;
76;37;4;2;
77;38;5;10;
78;39;1;7;
82;40;4;5;
83;41;3;4;
84;42;3;1;
84;43;1;2;
86;44;3;8;
88;45;2;8;
89;46;5;3;
90;47;4;6;
92;48;3;1;
99;49;2;6;
101;50;3;6;
102;51;2;9;
105;52;4;10;
105;53;4;9;
109;54;3;8;
110;55;5;8;
113;56;4;6;
115;57;5;10;
115;58;1;2;
118;59;2;1;
118;60;1;6;
119;61;4;6;
