0;1;2;3;4
2;1;2;4;
3;2;2;3;
4;3;3;10;
5;4;2;6;
5;5;1;2;
6;6;1;8;
10;7;1;5;
10;8;5;5;
10;9;5;4;
10;10;4;3;
12;11;2;9;
12;12;3;5;
13;13;3;8;
14;14;4;9;
14;15;3;4;
15;16;2;3;
18;17;3;9;
19;18;2;2;
20;19;1;2;
21;20;5;6;
23;21;5;2;
23;22;1;4;
25;23;5;10;
27;24;3;2;
28;25;4;10;
29;26;4;1;
30;27;2;6;
31;28;2;6;
31;29;4;4;
32;30;3;9;
32;31;3;9;
33;32;4;2;
35;33;1;3;
36;34;1;4;
37;35;2;7;
38;36;2;1;
38;37;5;7;
40;38;5;6;
41;39;4;2;
43;40;5;3;
47;41;2;9;
48;42;3;9;
48;43;3;2;
51;44;5;4;
53;45;2;2;
54;46;5;2;
54;47;2;2;
55;48;3;7;
55;49;1;2;
58;50;4;4;
58;51;1;3;
61;52;2;9;
64;53;2;8;
64;54;4;5;
64;55;4;2;
65;56;5;6;
66;57;4;2;
66;58;5;1;
72;59;5;5;
72;60;5;9;
73;61;3;4;
75;62;5;5;
76;63;3;7;
76;64;4;6;
77;65;5;3;
77;66;4;3;
79;67;3;8;
79;68;3;9;
82;69;2;8;
83;70;2;10;
84;71;1;3;
86;72;3;10;
88;73;1;9;
88;74;4;4;
90;75;1;1;
93;76;1;6;
96;77;5;3;
96;78;2;6;
96;79;1;6;
96;80;5;3;
101;81;3;1;
101;82;4;9;
104;83;5;3;
105;84;3;6;
107;85;3;6;
109;86;4;10;
109;87;3;10;
110;88;2;8;
111;89;4;10;
111;90;5;8;
117;91;3;9;
120;92;3;5;
