0;1;2;3;4
0;1;5;4;
1;2;5;6;
3;3;5;7;
5;4;3;10;
8;5;5;1;
9;6;2;5;
9;7;3;9;
10;8;4;3;
12;9;2;10;
13;10;2;1;
16;11;2;3;
17;12;1;5;
19;13;2;8;
20;14;2;7;
26;15;3;8;
26;16;2;1;
27;17;5;4;
28;18;5;3;
31;19;5;5;
31;20;4;2;
31;21;5;1;
32;22;4;3;
33;23;1;6;
35;24;2;9;
36;25;1;4;
37;26;2;7;
39;27;1;4;
40;28;1;9;
42;29;3;6;
42;30;4;2;
44;31;5;10;
47;32;2;5;
48;33;5;3;
51;34;5;5;
53;35;1;8;
57;36;5;1;
58;37;4;4;
60;38;4;5;
60;39;3;9;
61;40;5;1;
62;41;3;5;
63;42;1;2;
63;43;3;9;
64;44;1;3;
65;45;5;4;
68;46;5;9;
69;47;4;10;
70;48;5;3;
72;49;1;2;
74;50;4;7;
75;51;2;5;
78;52;5;10;
81;53;2;4;
81;54;1;6;
83;55;5;7;
84;56;3;6;
86;57;2;10;
88;58;4;2;
92;59;4;1;
97;60;3;2;
99;61;1;2;
104;62;1;1;
105;63;1;3;
110;64;1;10;
110;65;2;3;
110;66;3;4;
111;67;1;1;
113;68;5;9;
114;69;5;8;
115;70;4;1;
117;71;3;6;
118;72;5;9;
120;73;4;7;
